today,okay
feel,that,
feel,found
feel,answer
feel,i'd
feel,looking
feel,given
feel,hope
feel,uh,
feel,um,
feel,*laughter*
feel,cloud
feel,nine
feel,i,
feel,suffering
feel,long
feel,time
feel,felt
feel,finally,
feel,found,
feel,answer
feel,the,
feel,solution
feel,looking
feel,like,
feel,best
feel,thing
feel,ever
feel,life
feel,best
feel,decision
feel,ever
feel,made,
feel,felt,
feel,extremely
feel,hopefuly
feel,first
feel,time
feel,long
feel,time
moment,happy,
moment,um
moment,felt
moment,like
moment,um,
moment,felt
moment,that,
moment,found
moment,answer
moment,i'd
moment,looking
moment,given
moment,hope
moment,uh,
moment,um,
moment,*laughter*
moment,cloud
moment,nine
moment,i,
moment,suffering
moment,long
moment,time
moment,felt
moment,finally,
moment,found,
moment,answer
moment,the,
moment,solution
moment,looking
moment,like,
moment,best
moment,thing
moment,ever
moment,life
moment,best
moment,decision
moment,ever
moment,made,
moment,felt,
moment,extremely
moment,hopefuly
moment,first
moment,time
moment,long
moment,time
happy,,tell
happy,,something
happy,,recently
happy,,really
happy,,enjoyed
um,tell
um,something
um,recently
um,really
um,enjoyed
felt,tell
felt,something
felt,recently
felt,really
felt,enjoyed
like,tell
like,something
like,recently
like,really
like,enjoyed
um,,tell
um,,something
um,,recently
um,,really
um,,enjoyed
felt,tell
felt,something
felt,recently
felt,really
felt,enjoyed
that,,tell
that,,something
that,,recently
that,,really
that,,enjoyed
found,tell
found,something
found,recently
found,really
found,enjoyed
answer,tell
answer,something
answer,recently
answer,really
answer,enjoyed
i'd,tell
i'd,something
i'd,recently
i'd,really
i'd,enjoyed
looking,tell
looking,something
looking,recently
looking,really
looking,enjoyed
given,tell
given,something
given,recently
given,really
given,enjoyed
hope,tell
hope,something
hope,recently
hope,really
hope,enjoyed
uh,,tell
uh,,something
uh,,recently
uh,,really
uh,,enjoyed
um,,tell
um,,something
um,,recently
um,,really
um,,enjoyed
*laughter*,tell
*laughter*,something
*laughter*,recently
*laughter*,really
*laughter*,enjoyed
cloud,tell
cloud,something
cloud,recently
cloud,really
cloud,enjoyed
nine,tell
nine,something
nine,recently
nine,really
nine,enjoyed
i,,tell
i,,something
i,,recently
i,,really
i,,enjoyed
suffering,tell
suffering,something
suffering,recently
suffering,really
suffering,enjoyed
long,tell
long,something
long,recently
long,really
long,enjoyed
time,tell
time,something
time,recently
time,really
time,enjoyed
felt,tell
felt,something
felt,recently
felt,really
felt,enjoyed
finally,,tell
finally,,something
finally,,recently
finally,,really
finally,,enjoyed
found,,tell
found,,something
found,,recently
found,,really
found,,enjoyed
answer,tell
answer,something
answer,recently
answer,really
answer,enjoyed
the,,tell
the,,something
the,,recently
the,,really
the,,enjoyed
solution,tell
solution,something
solution,recently
solution,really
solution,enjoyed
looking,tell
looking,something
looking,recently
looking,really
looking,enjoyed
like,,tell
like,,something
like,,recently
like,,really
like,,enjoyed
best,tell
best,something
best,recently
best,really
best,enjoyed
thing,tell
thing,something
thing,recently
thing,really
thing,enjoyed
ever,tell
ever,something
ever,recently
ever,really
ever,enjoyed
life,tell
life,something
life,recently
life,really
life,enjoyed
best,tell
best,something
best,recently
best,really
best,enjoyed
decision,tell
decision,something
decision,recently
decision,really
decision,enjoyed
ever,tell
ever,something
ever,recently
ever,really
ever,enjoyed
made,,tell
made,,something
made,,recently
made,,really
made,,enjoyed
felt,,tell
felt,,something
felt,,recently
felt,,really
felt,,enjoyed
extremely,tell
extremely,something
extremely,recently
extremely,really
extremely,enjoyed
hopefuly,tell
hopefuly,something
hopefuly,recently
hopefuly,really
hopefuly,enjoyed
first,tell
first,something
first,recently
first,really
first,enjoyed
time,tell
time,something
time,recently
time,really
time,enjoyed
long,tell
long,something
long,recently
long,really
long,enjoyed
time,tell
time,something
time,recently
time,really
time,enjoyed
tell,*laughter*
tell,um
tell,went
tell,um,
tell,went
tell,music
tell,store,
tell,uh
tell,thinking
tell,about,
tell,um
tell,taking
tell,instrument
tell,used
tell,play,
tell,violin
tell,child
tell,uh,
tell,i've
tell,wanting
tell,something,
tell,would
tell,give
tell,access
tell,creative
tell,side
tell,felt
tell,extremely
tell,repressed,
tell,um,
tell,went
tell,music
tell,store
tell,try
tell,out,
tell,um
tell,see
tell,would
tell,feel
tell,like
tell,to,
tell,um,
tell,handle
tell,instrument
something,*laughter*
something,um
something,went
something,um,
something,went
something,music
something,store,
something,uh
something,thinking
something,about,
something,um
something,taking
something,instrument
something,used
something,play,
something,violin
something,child
something,uh,
something,i've
something,wanting
something,something,
something,would
something,give
something,access
something,creative
something,side
something,felt
something,extremely
something,repressed,
something,um,
something,went
something,music
something,store
something,try
something,out,
something,um
something,see
something,would
something,feel
something,like
something,to,
something,um,
something,handle
something,instrument
recently,*laughter*
recently,um
recently,went
recently,um,
recently,went
recently,music
recently,store,
recently,uh
recently,thinking
recently,about,
recently,um
recently,taking
recently,instrument
recently,used
recently,play,
recently,violin
recently,child
recently,uh,
recently,i've
recently,wanting
recently,something,
recently,would
recently,give
recently,access
recently,creative
recently,side
recently,felt
recently,extremely
recently,repressed,
recently,um,
recently,went
recently,music
recently,store
recently,try
recently,out,
recently,um
recently,see
recently,would
recently,feel
recently,like
recently,to,
recently,um,
recently,handle
recently,instrument
really,*laughter*
really,um
really,went
really,um,
really,went
really,music
really,store,
really,uh
really,thinking
really,about,
really,um
really,taking
really,instrument
really,used
really,play,
really,violin
really,child
really,uh,
really,i've
really,wanting
really,something,
really,would
really,give
really,access
really,creative
really,side
really,felt
really,extremely
really,repressed,
really,um,
really,went
really,music
really,store
really,try
really,out,
really,um
really,see
really,would
really,feel
really,like
really,to,
really,um,
really,handle
really,instrument
enjoyed,*laughter*
enjoyed,um
enjoyed,went
enjoyed,um,
enjoyed,went
enjoyed,music
enjoyed,store,
enjoyed,uh
enjoyed,thinking
enjoyed,about,
enjoyed,um
enjoyed,taking
enjoyed,instrument
enjoyed,used
enjoyed,play,
enjoyed,violin
enjoyed,child
enjoyed,uh,
enjoyed,i've
enjoyed,wanting
enjoyed,something,
enjoyed,would
enjoyed,give
enjoyed,access
enjoyed,creative
enjoyed,side
enjoyed,felt
enjoyed,extremely
enjoyed,repressed,
enjoyed,um,
enjoyed,went
enjoyed,music
enjoyed,store
enjoyed,try
enjoyed,out,
enjoyed,um
enjoyed,see
enjoyed,would
enjoyed,feel
enjoyed,like
enjoyed,to,
enjoyed,um,
enjoyed,handle
enjoyed,instrument
*laughter*,*laughter*
*laughter*,um
*laughter*,went
*laughter*,um,
*laughter*,went
*laughter*,music
*laughter*,store,
*laughter*,uh
*laughter*,thinking
*laughter*,about,
*laughter*,um
*laughter*,taking
*laughter*,instrument
*laughter*,used
*laughter*,play,
*laughter*,violin
*laughter*,child
*laughter*,uh,
*laughter*,i've
*laughter*,wanting
*laughter*,something,
*laughter*,would
*laughter*,give
*laughter*,access
*laughter*,creative
*laughter*,side
*laughter*,felt
*laughter*,extremely
*laughter*,repressed,
*laughter*,um,
*laughter*,went
*laughter*,music
*laughter*,store
*laughter*,try
*laughter*,out,
*laughter*,um
*laughter*,see
*laughter*,would
*laughter*,feel
*laughter*,like
*laughter*,to,
*laughter*,um,
*laughter*,handle
*laughter*,instrument
um,*laughter*
um,um
um,went
um,um,
um,went
um,music
um,store,
um,uh
um,thinking
um,about,
um,um
um,taking
um,instrument
um,used
um,play,
um,violin
um,child
um,uh,
um,i've
um,wanting
um,something,
um,would
um,give
um,access
um,creative
um,side
um,felt
um,extremely
um,repressed,
um,um,
um,went
um,music
um,store
um,try
um,out,
um,um
um,see
um,would
um,feel
um,like
um,to,
um,um,
um,handle
um,instrument
went,*laughter*
went,um
went,went
went,um,
went,went
went,music
went,store,
went,uh
went,thinking
went,about,
went,um
went,taking
went,instrument
went,used
went,play,
went,violin
went,child
went,uh,
went,i've
went,wanting
went,something,
went,would
went,give
went,access
went,creative
went,side
went,felt
went,extremely
went,repressed,
went,um,
went,went
went,music
went,store
went,try
went,out,
went,um
went,see
went,would
went,feel
went,like
went,to,
went,um,
went,handle
went,instrument
um,,*laughter*
um,,um
um,,went
um,,um,
um,,went
um,,music
um,,store,
um,,uh
um,,thinking
um,,about,
um,,um
um,,taking
um,,instrument
um,,used
um,,play,
um,,violin
um,,child
um,,uh,
um,,i've
um,,wanting
um,,something,
um,,would
um,,give
um,,access
um,,creative
um,,side
um,,felt
um,,extremely
um,,repressed,
um,,um,
um,,went
um,,music
um,,store
um,,try
um,,out,
um,,um
um,,see
um,,would
um,,feel
um,,like
um,,to,
um,,um,
um,,handle
um,,instrument
went,*laughter*
went,um
went,went
went,um,
went,went
went,music
went,store,
went,uh
went,thinking
went,about,
went,um
went,taking
went,instrument
went,used
went,play,
went,violin
went,child
went,uh,
went,i've
went,wanting
went,something,
went,would
went,give
went,access
went,creative
went,side
went,felt
went,extremely
went,repressed,
went,um,
went,went
went,music
went,store
went,try
went,out,
went,um
went,see
went,would
went,feel
went,like
went,to,
went,um,
went,handle
went,instrument
music,*laughter*
music,um
music,went
music,um,
music,went
music,music
music,store,
music,uh
music,thinking
music,about,
music,um
music,taking
music,instrument
music,used
music,play,
music,violin
music,child
music,uh,
music,i've
music,wanting
music,something,
music,would
music,give
music,access
music,creative
music,side
music,felt
music,extremely
music,repressed,
music,um,
music,went
music,music
music,store
music,try
music,out,
music,um
music,see
music,would
music,feel
music,like
music,to,
music,um,
music,handle
music,instrument
store,,*laughter*
store,,um
store,,went
store,,um,
store,,went
store,,music
store,,store,
store,,uh
store,,thinking
store,,about,
store,,um
store,,taking
store,,instrument
store,,used
store,,play,
store,,violin
store,,child
store,,uh,
store,,i've
store,,wanting
store,,something,
store,,would
store,,give
store,,access
store,,creative
store,,side
store,,felt
store,,extremely
store,,repressed,
store,,um,
store,,went
store,,music
store,,store
store,,try
store,,out,
store,,um
store,,see
store,,would
store,,feel
store,,like
store,,to,
store,,um,
store,,handle
store,,instrument
uh,*laughter*
uh,um
uh,went
uh,um,
uh,went
uh,music
uh,store,
uh,uh
uh,thinking
uh,about,
uh,um
uh,taking
uh,instrument
uh,used
uh,play,
uh,violin
uh,child
uh,uh,
uh,i've
uh,wanting
uh,something,
uh,would
uh,give
uh,access
uh,creative
uh,side
uh,felt
uh,extremely
uh,repressed,
uh,um,
uh,went
uh,music
uh,store
uh,try
uh,out,
uh,um
uh,see
uh,would
uh,feel
uh,like
uh,to,
uh,um,
uh,handle
uh,instrument
thinking,*laughter*
thinking,um
thinking,went
thinking,um,
thinking,went
thinking,music
thinking,store,
thinking,uh
thinking,thinking
thinking,about,
thinking,um
thinking,taking
thinking,instrument
thinking,used
thinking,play,
thinking,violin
thinking,child
thinking,uh,
thinking,i've
thinking,wanting
thinking,something,
thinking,would
thinking,give
thinking,access
thinking,creative
thinking,side
thinking,felt
thinking,extremely
thinking,repressed,
thinking,um,
thinking,went
thinking,music
thinking,store
thinking,try
thinking,out,
thinking,um
thinking,see
thinking,would
thinking,feel
thinking,like
thinking,to,
thinking,um,
thinking,handle
thinking,instrument
about,,*laughter*
about,,um
about,,went
about,,um,
about,,went
about,,music
about,,store,
about,,uh
about,,thinking
about,,about,
about,,um
about,,taking
about,,instrument
about,,used
about,,play,
about,,violin
about,,child
about,,uh,
about,,i've
about,,wanting
about,,something,
about,,would
about,,give
about,,access
about,,creative
about,,side
about,,felt
about,,extremely
about,,repressed,
about,,um,
about,,went
about,,music
about,,store
about,,try
about,,out,
about,,um
about,,see
about,,would
about,,feel
about,,like
about,,to,
about,,um,
about,,handle
about,,instrument
um,*laughter*
um,um
um,went
um,um,
um,went
um,music
um,store,
um,uh
um,thinking
um,about,
um,um
um,taking
um,instrument
um,used
um,play,
um,violin
um,child
um,uh,
um,i've
um,wanting
um,something,
um,would
um,give
um,access
um,creative
um,side
um,felt
um,extremely
um,repressed,
um,um,
um,went
um,music
um,store
um,try
um,out,
um,um
um,see
um,would
um,feel
um,like
um,to,
um,um,
um,handle
um,instrument
taking,*laughter*
taking,um
taking,went
taking,um,
taking,went
taking,music
taking,store,
taking,uh
taking,thinking
taking,about,
taking,um
taking,taking
taking,instrument
taking,used
taking,play,
taking,violin
taking,child
taking,uh,
taking,i've
taking,wanting
taking,something,
taking,would
taking,give
taking,access
taking,creative
taking,side
taking,felt
taking,extremely
taking,repressed,
taking,um,
taking,went
taking,music
taking,store
taking,try
taking,out,
taking,um
taking,see
taking,would
taking,feel
taking,like
taking,to,
taking,um,
taking,handle
taking,instrument
instrument,*laughter*
instrument,um
instrument,went
instrument,um,
instrument,went
instrument,music
instrument,store,
instrument,uh
instrument,thinking
instrument,about,
instrument,um
instrument,taking
instrument,instrument
instrument,used
instrument,play,
instrument,violin
instrument,child
instrument,uh,
instrument,i've
instrument,wanting
instrument,something,
instrument,would
instrument,give
instrument,access
instrument,creative
instrument,side
instrument,felt
instrument,extremely
instrument,repressed,
instrument,um,
instrument,went
instrument,music
instrument,store
instrument,try
instrument,out,
instrument,um
instrument,see
instrument,would
instrument,feel
instrument,like
instrument,to,
instrument,um,
instrument,handle
instrument,instrument
used,*laughter*
used,um
used,went
used,um,
used,went
used,music
used,store,
used,uh
used,thinking
used,about,
used,um
used,taking
used,instrument
used,used
used,play,
used,violin
used,child
used,uh,
used,i've
used,wanting
used,something,
used,would
used,give
used,access
used,creative
used,side
used,felt
used,extremely
used,repressed,
used,um,
used,went
used,music
used,store
used,try
used,out,
used,um
used,see
used,would
used,feel
used,like
used,to,
used,um,
used,handle
used,instrument
play,,*laughter*
play,,um
play,,went
play,,um,
play,,went
play,,music
play,,store,
play,,uh
play,,thinking
play,,about,
play,,um
play,,taking
play,,instrument
play,,used
play,,play,
play,,violin
play,,child
play,,uh,
play,,i've
play,,wanting
play,,something,
play,,would
play,,give
play,,access
play,,creative
play,,side
play,,felt
play,,extremely
play,,repressed,
play,,um,
play,,went
play,,music
play,,store
play,,try
play,,out,
play,,um
play,,see
play,,would
play,,feel
play,,like
play,,to,
play,,um,
play,,handle
play,,instrument
violin,*laughter*
violin,um
violin,went
violin,um,
violin,went
violin,music
violin,store,
violin,uh
violin,thinking
violin,about,
violin,um
violin,taking
violin,instrument
violin,used
violin,play,
violin,violin
violin,child
violin,uh,
violin,i've
violin,wanting
violin,something,
violin,would
violin,give
violin,access
violin,creative
violin,side
violin,felt
violin,extremely
violin,repressed,
violin,um,
violin,went
violin,music
violin,store
violin,try
violin,out,
violin,um
violin,see
violin,would
violin,feel
violin,like
violin,to,
violin,um,
violin,handle
violin,instrument
child,*laughter*
child,um
child,went
child,um,
child,went
child,music
child,store,
child,uh
child,thinking
child,about,
child,um
child,taking
child,instrument
child,used
child,play,
child,violin
child,child
child,uh,
child,i've
child,wanting
child,something,
child,would
child,give
child,access
child,creative
child,side
child,felt
child,extremely
child,repressed,
child,um,
child,went
child,music
child,store
child,try
child,out,
child,um
child,see
child,would
child,feel
child,like
child,to,
child,um,
child,handle
child,instrument
uh,,*laughter*
uh,,um
uh,,went
uh,,um,
uh,,went
uh,,music
uh,,store,
uh,,uh
uh,,thinking
uh,,about,
uh,,um
uh,,taking
uh,,instrument
uh,,used
uh,,play,
uh,,violin
uh,,child
uh,,uh,
uh,,i've
uh,,wanting
uh,,something,
uh,,would
uh,,give
uh,,access
uh,,creative
uh,,side
uh,,felt
uh,,extremely
uh,,repressed,
uh,,um,
uh,,went
uh,,music
uh,,store
uh,,try
uh,,out,
uh,,um
uh,,see
uh,,would
uh,,feel
uh,,like
uh,,to,
uh,,um,
uh,,handle
uh,,instrument
i've,*laughter*
i've,um
i've,went
i've,um,
i've,went
i've,music
i've,store,
i've,uh
i've,thinking
i've,about,
i've,um
i've,taking
i've,instrument
i've,used
i've,play,
i've,violin
i've,child
i've,uh,
i've,i've
i've,wanting
i've,something,
i've,would
i've,give
i've,access
i've,creative
i've,side
i've,felt
i've,extremely
i've,repressed,
i've,um,
i've,went
i've,music
i've,store
i've,try
i've,out,
i've,um
i've,see
i've,would
i've,feel
i've,like
i've,to,
i've,um,
i've,handle
i've,instrument
wanting,*laughter*
wanting,um
wanting,went
wanting,um,
wanting,went
wanting,music
wanting,store,
wanting,uh
wanting,thinking
wanting,about,
wanting,um
wanting,taking
wanting,instrument
wanting,used
wanting,play,
wanting,violin
wanting,child
wanting,uh,
wanting,i've
wanting,wanting
wanting,something,
wanting,would
wanting,give
wanting,access
wanting,creative
wanting,side
wanting,felt
wanting,extremely
wanting,repressed,
wanting,um,
wanting,went
wanting,music
wanting,store
wanting,try
wanting,out,
wanting,um
wanting,see
wanting,would
wanting,feel
wanting,like
wanting,to,
wanting,um,
wanting,handle
wanting,instrument
something,,*laughter*
something,,um
something,,went
something,,um,
something,,went
something,,music
something,,store,
something,,uh
something,,thinking
something,,about,
something,,um
something,,taking
something,,instrument
something,,used
something,,play,
something,,violin
something,,child
something,,uh,
something,,i've
something,,wanting
something,,something,
something,,would
something,,give
something,,access
something,,creative
something,,side
something,,felt
something,,extremely
something,,repressed,
something,,um,
something,,went
something,,music
something,,store
something,,try
something,,out,
something,,um
something,,see
something,,would
something,,feel
something,,like
something,,to,
something,,um,
something,,handle
something,,instrument
would,*laughter*
would,um
would,went
would,um,
would,went
would,music
would,store,
would,uh
would,thinking
would,about,
would,um
would,taking
would,instrument
would,used
would,play,
would,violin
would,child
would,uh,
would,i've
would,wanting
would,something,
would,would
would,give
would,access
would,creative
would,side
would,felt
would,extremely
would,repressed,
would,um,
would,went
would,music
would,store
would,try
would,out,
would,um
would,see
would,would
would,feel
would,like
would,to,
would,um,
would,handle
would,instrument
give,*laughter*
give,um
give,went
give,um,
give,went
give,music
give,store,
give,uh
give,thinking
give,about,
give,um
give,taking
give,instrument
give,used
give,play,
give,violin
give,child
give,uh,
give,i've
give,wanting
give,something,
give,would
give,give
give,access
give,creative
give,side
give,felt
give,extremely
give,repressed,
give,um,
give,went
give,music
give,store
give,try
give,out,
give,um
give,see
give,would
give,feel
give,like
give,to,
give,um,
give,handle
give,instrument
access,*laughter*
access,um
access,went
access,um,
access,went
access,music
access,store,
access,uh
access,thinking
access,about,
access,um
access,taking
access,instrument
access,used
access,play,
access,violin
access,child
access,uh,
access,i've
access,wanting
access,something,
access,would
access,give
access,access
access,creative
access,side
access,felt
access,extremely
access,repressed,
access,um,
access,went
access,music
access,store
access,try
access,out,
access,um
access,see
access,would
access,feel
access,like
access,to,
access,um,
access,handle
access,instrument
creative,*laughter*
creative,um
creative,went
creative,um,
creative,went
creative,music
creative,store,
creative,uh
creative,thinking
creative,about,
creative,um
creative,taking
creative,instrument
creative,used
creative,play,
creative,violin
creative,child
creative,uh,
creative,i've
creative,wanting
creative,something,
creative,would
creative,give
creative,access
creative,creative
creative,side
creative,felt
creative,extremely
creative,repressed,
creative,um,
creative,went
creative,music
creative,store
creative,try
creative,out,
creative,um
creative,see
creative,would
creative,feel
creative,like
creative,to,
creative,um,
creative,handle
creative,instrument
side,*laughter*
side,um
side,went
side,um,
side,went
side,music
side,store,
side,uh
side,thinking
side,about,
side,um
side,taking
side,instrument
side,used
side,play,
side,violin
side,child
side,uh,
side,i've
side,wanting
side,something,
side,would
side,give
side,access
side,creative
side,side
side,felt
side,extremely
side,repressed,
side,um,
side,went
side,music
side,store
side,try
side,out,
side,um
side,see
side,would
side,feel
side,like
side,to,
side,um,
side,handle
side,instrument
felt,*laughter*
felt,um
felt,went
felt,um,
felt,went
felt,music
felt,store,
felt,uh
felt,thinking
felt,about,
felt,um
felt,taking
felt,instrument
felt,used
felt,play,
felt,violin
felt,child
felt,uh,
felt,i've
felt,wanting
felt,something,
felt,would
felt,give
felt,access
felt,creative
felt,side
felt,felt
felt,extremely
felt,repressed,
felt,um,
felt,went
felt,music
felt,store
felt,try
felt,out,
felt,um
felt,see
felt,would
felt,feel
felt,like
felt,to,
felt,um,
felt,handle
felt,instrument
extremely,*laughter*
extremely,um
extremely,went
extremely,um,
extremely,went
extremely,music
extremely,store,
extremely,uh
extremely,thinking
extremely,about,
extremely,um
extremely,taking
extremely,instrument
extremely,used
extremely,play,
extremely,violin
extremely,child
extremely,uh,
extremely,i've
extremely,wanting
extremely,something,
extremely,would
extremely,give
extremely,access
extremely,creative
extremely,side
extremely,felt
extremely,extremely
extremely,repressed,
extremely,um,
extremely,went
extremely,music
extremely,store
extremely,try
extremely,out,
extremely,um
extremely,see
extremely,would
extremely,feel
extremely,like
extremely,to,
extremely,um,
extremely,handle
extremely,instrument
repressed,,*laughter*
repressed,,um
repressed,,went
repressed,,um,
repressed,,went
repressed,,music
repressed,,store,
repressed,,uh
repressed,,thinking
repressed,,about,
repressed,,um
repressed,,taking
repressed,,instrument
repressed,,used
repressed,,play,
repressed,,violin
repressed,,child
repressed,,uh,
repressed,,i've
repressed,,wanting
repressed,,something,
repressed,,would
repressed,,give
repressed,,access
repressed,,creative
repressed,,side
repressed,,felt
repressed,,extremely
repressed,,repressed,
repressed,,um,
repressed,,went
repressed,,music
repressed,,store
repressed,,try
repressed,,out,
repressed,,um
repressed,,see
repressed,,would
repressed,,feel
repressed,,like
repressed,,to,
repressed,,um,
repressed,,handle
repressed,,instrument
um,,*laughter*
um,,um
um,,went
um,,um,
um,,went
um,,music
um,,store,
um,,uh
um,,thinking
um,,about,
um,,um
um,,taking
um,,instrument
um,,used
um,,play,
um,,violin
um,,child
um,,uh,
um,,i've
um,,wanting
um,,something,
um,,would
um,,give
um,,access
um,,creative
um,,side
um,,felt
um,,extremely
um,,repressed,
um,,um,
um,,went
um,,music
um,,store
um,,try
um,,out,
um,,um
um,,see
um,,would
um,,feel
um,,like
um,,to,
um,,um,
um,,handle
um,,instrument
went,*laughter*
went,um
went,went
went,um,
went,went
went,music
went,store,
went,uh
went,thinking
went,about,
went,um
went,taking
went,instrument
went,used
went,play,
went,violin
went,child
went,uh,
went,i've
went,wanting
went,something,
went,would
went,give
went,access
went,creative
went,side
went,felt
went,extremely
went,repressed,
went,um,
went,went
went,music
went,store
went,try
went,out,
went,um
went,see
went,would
went,feel
went,like
went,to,
went,um,
went,handle
went,instrument
music,*laughter*
music,um
music,went
music,um,
music,went
music,music
music,store,
music,uh
music,thinking
music,about,
music,um
music,taking
music,instrument
music,used
music,play,
music,violin
music,child
music,uh,
music,i've
music,wanting
music,something,
music,would
music,give
music,access
music,creative
music,side
music,felt
music,extremely
music,repressed,
music,um,
music,went
music,music
music,store
music,try
music,out,
music,um
music,see
music,would
music,feel
music,like
music,to,
music,um,
music,handle
music,instrument
store,*laughter*
store,um
store,went
store,um,
store,went
store,music
store,store,
store,uh
store,thinking
store,about,
store,um
store,taking
store,instrument
store,used
store,play,
store,violin
store,child
store,uh,
store,i've
store,wanting
store,something,
store,would
store,give
store,access
store,creative
store,side
store,felt
store,extremely
store,repressed,
store,um,
store,went
store,music
store,store
store,try
store,out,
store,um
store,see
store,would
store,feel
store,like
store,to,
store,um,
store,handle
store,instrument
try,*laughter*
try,um
try,went
try,um,
try,went
try,music
try,store,
try,uh
try,thinking
try,about,
try,um
try,taking
try,instrument
try,used
try,play,
try,violin
try,child
try,uh,
try,i've
try,wanting
try,something,
try,would
try,give
try,access
try,creative
try,side
try,felt
try,extremely
try,repressed,
try,um,
try,went
try,music
try,store
try,try
try,out,
try,um
try,see
try,would
try,feel
try,like
try,to,
try,um,
try,handle
try,instrument
out,,*laughter*
out,,um
out,,went
out,,um,
out,,went
out,,music
out,,store,
out,,uh
out,,thinking
out,,about,
out,,um
out,,taking
out,,instrument
out,,used
out,,play,
out,,violin
out,,child
out,,uh,
out,,i've
out,,wanting
out,,something,
out,,would
out,,give
out,,access
out,,creative
out,,side
out,,felt
out,,extremely
out,,repressed,
out,,um,
out,,went
out,,music
out,,store
out,,try
out,,out,
out,,um
out,,see
out,,would
out,,feel
out,,like
out,,to,
out,,um,
out,,handle
out,,instrument
um,*laughter*
um,um
um,went
um,um,
um,went
um,music
um,store,
um,uh
um,thinking
um,about,
um,um
um,taking
um,instrument
um,used
um,play,
um,violin
um,child
um,uh,
um,i've
um,wanting
um,something,
um,would
um,give
um,access
um,creative
um,side
um,felt
um,extremely
um,repressed,
um,um,
um,went
um,music
um,store
um,try
um,out,
um,um
um,see
um,would
um,feel
um,like
um,to,
um,um,
um,handle
um,instrument
see,*laughter*
see,um
see,went
see,um,
see,went
see,music
see,store,
see,uh
see,thinking
see,about,
see,um
see,taking
see,instrument
see,used
see,play,
see,violin
see,child
see,uh,
see,i've
see,wanting
see,something,
see,would
see,give
see,access
see,creative
see,side
see,felt
see,extremely
see,repressed,
see,um,
see,went
see,music
see,store
see,try
see,out,
see,um
see,see
see,would
see,feel
see,like
see,to,
see,um,
see,handle
see,instrument
would,*laughter*
would,um
would,went
would,um,
would,went
would,music
would,store,
would,uh
would,thinking
would,about,
would,um
would,taking
would,instrument
would,used
would,play,
would,violin
would,child
would,uh,
would,i've
would,wanting
would,something,
would,would
would,give
would,access
would,creative
would,side
would,felt
would,extremely
would,repressed,
would,um,
would,went
would,music
would,store
would,try
would,out,
would,um
would,see
would,would
would,feel
would,like
would,to,
would,um,
would,handle
would,instrument
feel,*laughter*
feel,um
feel,went
feel,um,
feel,went
feel,music
feel,store,
feel,uh
feel,thinking
feel,about,
feel,um
feel,taking
feel,instrument
feel,used
feel,play,
feel,violin
feel,child
feel,uh,
feel,i've
feel,wanting
feel,something,
feel,would
feel,give
feel,access
feel,creative
feel,side
feel,felt
feel,extremely
feel,repressed,
feel,um,
feel,went
feel,music
feel,store
feel,try
feel,out,
feel,um
feel,see
feel,would
feel,feel
feel,like
feel,to,
feel,um,
feel,handle
feel,instrument
like,*laughter*
like,um
like,went
like,um,
like,went
like,music
like,store,
like,uh
like,thinking
like,about,
like,um
like,taking
like,instrument
like,used
like,play,
like,violin
like,child
like,uh,
like,i've
like,wanting
like,something,
like,would
like,give
like,access
like,creative
like,side
like,felt
like,extremely
like,repressed,
like,um,
like,went
like,music
like,store
like,try
like,out,
like,um
like,see
like,would
like,feel
like,like
like,to,
like,um,
like,handle
like,instrument
to,,*laughter*
to,,um
to,,went
to,,um,
to,,went
to,,music
to,,store,
to,,uh
to,,thinking
to,,about,
to,,um
to,,taking
to,,instrument
to,,used
to,,play,
to,,violin
to,,child
to,,uh,
to,,i've
to,,wanting
to,,something,
to,,would
to,,give
to,,access
to,,creative
to,,side
to,,felt
to,,extremely
to,,repressed,
to,,um,
to,,went
to,,music
to,,store
to,,try
to,,out,
to,,um
to,,see
to,,would
to,,feel
to,,like
to,,to,
to,,um,
to,,handle
to,,instrument
um,,*laughter*
um,,um
um,,went
um,,um,
um,,went
um,,music
um,,store,
um,,uh
um,,thinking
um,,about,
um,,um
um,,taking
um,,instrument
um,,used
um,,play,
um,,violin
um,,child
um,,uh,
um,,i've
um,,wanting
um,,something,
um,,would
um,,give
um,,access
um,,creative
um,,side
um,,felt
um,,extremely
um,,repressed,
um,,um,
um,,went
um,,music
um,,store
um,,try
um,,out,
um,,um
um,,see
um,,would
um,,feel
um,,like
um,,to,
um,,um,
um,,handle
um,,instrument
handle,*laughter*
handle,um
handle,went
handle,um,
handle,went
handle,music
handle,store,
handle,uh
handle,thinking
handle,about,
handle,um
handle,taking
handle,instrument
handle,used
handle,play,
handle,violin
handle,child
handle,uh,
handle,i've
handle,wanting
handle,something,
handle,would
handle,give
handle,access
handle,creative
handle,side
handle,felt
handle,extremely
handle,repressed,
handle,um,
handle,went
handle,music
handle,store
handle,try
handle,out,
handle,um
handle,see
handle,would
handle,feel
handle,like
handle,to,
handle,um,
handle,handle
handle,instrument
instrument,*laughter*
instrument,um
instrument,went
instrument,um,
instrument,went
instrument,music
instrument,store,
instrument,uh
instrument,thinking
instrument,about,
instrument,um
instrument,taking
instrument,instrument
instrument,used
instrument,play,
instrument,violin
instrument,child
instrument,uh,
instrument,i've
instrument,wanting
instrument,something,
