today,okay
sleep,have,
sleep,get
sleep,lot
sleep,exercise
sleep,pretty
sleep,easy
depends,like
depends,sleep
depends,well
much,like
much,sleep
much,well
exercise,like
exercise,sleep
exercise,well
have,,like
have,,sleep
have,,well
get,like
get,sleep
get,well
lot,like
lot,sleep
lot,well
exercise,like
exercise,sleep
exercise,well
pretty,like
pretty,sleep
pretty,well
easy,like
easy,sleep
easy,well
like,um,
like,kind
like,like
like,right
like,little
like,bit,
like,slow
like,but,
like,really
like,um,
like,different
like,otherwise
sleep,um,
sleep,kind
sleep,like
sleep,right
sleep,little
sleep,bit,
sleep,slow
sleep,but,
sleep,really
sleep,um,
sleep,different
sleep,otherwise
well,um,
well,kind
well,like
well,right
well,little
well,bit,
well,slow
well,but,
well,really
well,um,
well,different
well,otherwise
um,,feeling
um,,lately
kind,feeling
kind,lately
like,feeling
like,lately
right,feeling
right,lately
little,feeling
little,lately
bit,,feeling
bit,,lately
slow,feeling
slow,lately
but,,feeling
but,,lately
really,feeling
really,lately
um,,feeling
um,,lately
different,feeling
different,lately
otherwise,feeling
otherwise,lately
feeling,um
feeling,kinda
feeling,run
feeling,'cause
feeling,um,
feeling,mother-in-law
feeling,dying
feeling,spent
feeling,like
feeling,three
feeling,days,
feeling,uh
feeling,hospital
feeling,we're
feeling,gonna
feeling,go
feeling,back
feeling,lot
feeling,time
feeling,to,
feeling,sleep
lately,um
lately,kinda
lately,run
lately,'cause
lately,um,
lately,mother-in-law
lately,dying
lately,spent
lately,like
lately,three
lately,days,
lately,uh
lately,hospital
lately,we're
lately,gonna
lately,go
lately,back
lately,lot
lately,time
lately,to,
lately,sleep
um,noticed
um,change
um,behavior
um,thought
um,lately
kinda,noticed
kinda,change
kinda,behavior
kinda,thought
kinda,lately
run,noticed
run,change
run,behavior
run,thought
run,lately
'cause,noticed
'cause,change
'cause,behavior
'cause,thought
'cause,lately
um,,noticed
um,,change
um,,behavior
um,,thought
um,,lately
mother-in-law,noticed
mother-in-law,change
mother-in-law,behavior
mother-in-law,thought
mother-in-law,lately
dying,noticed
dying,change
dying,behavior
dying,thought
dying,lately
spent,noticed
spent,change
spent,behavior
spent,thought
spent,lately
like,noticed
like,change
like,behavior
like,thought
like,lately
three,noticed
three,change
three,behavior
three,thought
three,lately
days,,noticed
days,,change
days,,behavior
days,,thought
days,,lately
uh,noticed
uh,change
uh,behavior
uh,thought
uh,lately
hospital,noticed
hospital,change
hospital,behavior
hospital,thought
hospital,lately
we're,noticed
we're,change
we're,behavior
we're,thought
we're,lately
gonna,noticed
gonna,change
gonna,behavior
gonna,thought
gonna,lately
go,noticed
go,change
go,behavior
go,thought
go,lately
back,noticed
back,change
back,behavior
back,thought
back,lately
lot,noticed
lot,change
lot,behavior
lot,thought
lot,lately
time,noticed
time,change
time,behavior
time,thought
time,lately
to,,noticed
to,,change
to,,behavior
to,,thought
to,,lately
sleep,noticed
sleep,change
sleep,behavior
sleep,thought
sleep,lately
noticed,mm,
noticed,um,
noticed,uh
noticed,slower
noticed,slower
noticed,and,
noticed,tired
noticed,and,
noticed,little
noticed,that's
change,mm,
change,um,
change,uh
change,slower
change,slower
change,and,
change,tired
change,and,
change,little
change,that's
behavior,mm,
behavior,um,
behavior,uh
behavior,slower
behavior,slower
behavior,and,
behavior,tired
behavior,and,
behavior,little
behavior,that's
thought,mm,
thought,um,
thought,uh
thought,slower
thought,slower
thought,and,
thought,tired
thought,and,
thought,little
thought,that's
lately,mm,
lately,um,
lately,uh
lately,slower
lately,slower
lately,and,
lately,tired
lately,and,
lately,little
lately,that's
mm,,ever
mm,,diagnosed
mm,,ptsd
um,,ever
um,,diagnosed
um,,ptsd
uh,ever
uh,diagnosed
uh,ptsd
slower,ever
slower,diagnosed
slower,ptsd
slower,ever
slower,diagnosed
slower,ptsd
and,,ever
and,,diagnosed
and,,ptsd
tired,ever
tired,diagnosed
tired,ptsd
and,,ever
and,,diagnosed
and,,ptsd
little,ever
little,diagnosed
little,ptsd
that's,ever
that's,diagnosed
that's,ptsd
tell,um,
tell,usually
tell,i'm
tell,having,
tell,fun
tell,day
tell,either
tell,wife
tell,that's
tell,that's
tell,pretty
tell,easy
tell,getting
tell,outside
tell,and,
tell,uh
tell,hiking
tell,exercising
tell,hard
last,um,
last,usually
last,i'm
last,having,
last,fun
last,day
last,either
last,wife
last,that's
last,that's
last,pretty
last,easy
last,getting
last,outside
last,and,
last,uh
last,hiking
last,exercising
last,hard
time,um,
time,usually
time,i'm
time,having,
time,fun
time,day
time,either
time,wife
time,that's
time,that's
time,pretty
time,easy
time,getting
time,outside
time,and,
time,uh
time,hiking
time,exercising
time,hard
felt,um,
felt,usually
felt,i'm
felt,having,
felt,fun
felt,day
felt,either
felt,wife
felt,that's
felt,that's
felt,pretty
felt,easy
felt,getting
felt,outside
felt,and,
felt,uh
felt,hiking
felt,exercising
felt,hard
really,um,
really,usually
really,i'm
really,having,
really,fun
really,day
really,either
really,wife
really,that's
really,that's
really,pretty
really,easy
really,getting
really,outside
really,and,
really,uh
really,hiking
really,exercising
really,hard
happy,um,
happy,usually
happy,i'm
happy,having,
happy,fun
happy,day
happy,either
happy,wife
happy,that's
happy,that's
happy,pretty
happy,easy
happy,getting
happy,outside
happy,and,
happy,uh
happy,hiking
happy,exercising
happy,hard
um,,would
um,,best
um,,friend
um,,describe
usually,would
usually,best
usually,friend
usually,describe
i'm,would
i'm,best
i'm,friend
i'm,describe
having,,would
having,,best
having,,friend
having,,describe
fun,would
fun,best
fun,friend
fun,describe
day,would
day,best
day,friend
day,describe
either,would
either,best
either,friend
either,describe
wife,would
wife,best
wife,friend
wife,describe
that's,would
that's,best
that's,friend
that's,describe
that's,would
that's,best
that's,friend
that's,describe
pretty,would
pretty,best
pretty,friend
pretty,describe
easy,would
easy,best
easy,friend
easy,describe
getting,would
getting,best
getting,friend
getting,describe
outside,would
outside,best
outside,friend
outside,describe
and,,would
and,,best
and,,friend
and,,describe
uh,would
uh,best
uh,friend
uh,describe
hiking,would
hiking,best
hiking,friend
hiking,describe
exercising,would
exercising,best
exercising,friend
exercising,describe
hard,would
hard,best
hard,friend
hard,describe
would,i'm
would,sure
would,maybe
would,um,
would,maybe,
would,mm
would,like,
would,eccentric
would,good
would,way,
would,hopefully
best,i'm
best,sure
best,maybe
best,um,
best,maybe,
best,mm
best,like,
best,eccentric
best,good
best,way,
best,hopefully
friend,i'm
friend,sure
friend,maybe
friend,um,
friend,maybe,
friend,mm
friend,like,
friend,eccentric
friend,good
friend,way,
friend,hopefully
describe,i'm
describe,sure
describe,maybe
describe,um,
describe,maybe,
describe,mm
describe,like,
describe,eccentric
describe,good
describe,way,
describe,hopefully
i'm,anything
i'm,regret
sure,anything
sure,regret
maybe,anything
maybe,regret
um,,anything
um,,regret
maybe,,anything
maybe,,regret
mm,anything
mm,regret
like,,anything
like,,regret
eccentric,anything
eccentric,regret
good,anything
good,regret
way,,anything
way,,regret
hopefully,anything
hopefully,regret
advice,um,
advice,to,
advice,careful
advice,your,
advice,careful
advice,your,
advice,job
advice,make
advice,sure
advice,could
advice,keep
advice,injured
advice,um,
advice,know
advice,normal,
advice,normal
advice,kind
advice,of,
advice,uh
advice,older
advice,kinda
advice,wisdom
advice,*sigh*
would,um,
would,to,
would,careful
would,your,
would,careful
would,your,
would,job
would,make
would,sure
would,could
would,keep
would,injured
would,um,
would,know
would,normal,
would,normal
would,kind
would,of,
would,uh
would,older
would,kinda
would,wisdom
would,*sigh*
give,um,
give,to,
give,careful
give,your,
give,careful
give,your,
give,job
give,make
give,sure
give,could
give,keep
give,injured
give,um,
give,know
give,normal,
give,normal
give,kind
give,of,
give,uh
give,older
give,kinda
give,wisdom
give,*sigh*
ten,um,
ten,to,
ten,careful
ten,your,
ten,careful
ten,your,
ten,job
ten,make
ten,sure
ten,could
ten,keep
ten,injured
ten,um,
ten,know
ten,normal,
ten,normal
ten,kind
ten,of,
ten,uh
ten,older
ten,kinda
ten,wisdom
ten,*sigh*
twenty,um,
twenty,to,
twenty,careful
twenty,your,
twenty,careful
twenty,your,
twenty,job
twenty,make
twenty,sure
twenty,could
twenty,keep
twenty,injured
twenty,um,
twenty,know
twenty,normal,
twenty,normal
twenty,kind
twenty,of,
twenty,uh
twenty,older
twenty,kinda
twenty,wisdom
twenty,*sigh*
year,um,
year,to,
year,careful
year,your,
year,careful
year,your,
year,job
year,make
year,sure
year,could
year,keep
year,injured
year,um,
year,know
year,normal,
year,normal
year,kind
year,of,
year,uh
year,older
year,kinda
year,wisdom
year,*sigh*
ago,um,
ago,to,
ago,careful
ago,your,
ago,careful
ago,your,
ago,job
ago,make
ago,sure
ago,could
ago,keep
ago,injured
ago,um,
ago,know
ago,normal,
ago,normal
ago,kind
ago,of,
ago,uh
ago,older
ago,kinda
ago,wisdom
ago,*sigh*
um,,tell
to,,tell
careful,tell
your,,tell
careful,tell
your,,tell
job,tell
make,tell
sure,tell
could,tell
keep,tell
injured,tell
um,,tell
know,tell
normal,,tell
normal,tell
kind,tell
of,,tell
uh,tell
older,tell
kinda,tell
wisdom,tell
*sigh*,tell
tell,mm
tell,much
tell,say
tell,really
tell,everyone
tell,realizes
tell,thing
tell,get
tell,older
tell,wish
tell,younger
mm,thing
mm,wish
mm,could
mm,change
much,thing
much,wish
much,could
much,change
say,thing
say,wish
say,could
say,change
really,thing
really,wish
really,could
really,change
everyone,thing
everyone,wish
everyone,could
everyone,change
realizes,thing
realizes,wish
realizes,could
realizes,change
thing,thing
thing,wish
thing,could
thing,change
get,thing
get,wish
get,could
get,change
older,thing
older,wish
older,could
older,change
wish,thing
wish,wish
wish,could
wish,change
younger,thing
younger,wish
younger,could
younger,change
thing,uh
thing,wish
thing,could
thing,get
thing,rid
thing,back
thing,injury
thing,could
thing,get
thing,back
thing,shape
thing,like
thing,used
thing,be,
thing,that's
thing,um,
thing,biggest
thing,thing
thing,right
wish,uh
wish,wish
wish,could
wish,get
wish,rid
wish,back
wish,injury
wish,could
wish,get
wish,back
wish,shape
wish,like
wish,used
wish,be,
wish,that's
wish,um,
wish,biggest
wish,thing
wish,right
could,uh
could,wish
could,could
could,get
could,rid
could,back
could,injury
could,could
could,get
could,back
could,shape
could,like
could,used
could,be,
could,that's
could,um,
could,biggest
could,thing
could,right
change,uh
change,wish
change,could
change,get
change,rid
change,back
change,injury
change,could
change,get
change,back
change,shape
change,like
change,used
change,be,
change,that's
change,um,
change,biggest
change,thing
change,right
uh,tell
wish,tell
could,tell
get,tell
rid,tell
back,tell
injury,tell
could,tell
get,tell
back,tell
shape,tell
like,tell
used,tell
be,,tell
that's,tell
um,,tell
biggest,tell
thing,tell
right,tell
tell,um,
tell,much
tell,say
tell,hurt
tell,back
tell,work
tell,and,
tell,like
tell,get
tell,past
tell,'cause
tell,it's,
tell,know
tell,holding
tell,back
tell,lot
tell,thing
tell,that's
um,,like
much,like
say,like
hurt,like
back,like
work,like
and,,like
like,like
get,like
past,like
'cause,like
it's,,like
know,like
holding,like
back,like
lot,like
thing,like
that's,like
like,um
like,well
like,like
like,used
like,uh
like,gymnastics
like,trampoline
like,used
like,lot
like,active
like,work
like,work
like,little
like,bit
like,'cause
like,hurt
like,much
um,tell
um,spend
um,ideal
um,weekend
well,tell
well,spend
well,ideal
well,weekend
like,tell
like,spend
like,ideal
like,weekend
used,tell
used,spend
used,ideal
used,weekend
uh,tell
uh,spend
uh,ideal
uh,weekend
gymnastics,tell
gymnastics,spend
gymnastics,ideal
gymnastics,weekend
trampoline,tell
trampoline,spend
trampoline,ideal
trampoline,weekend
used,tell
used,spend
used,ideal
used,weekend
lot,tell
lot,spend
lot,ideal
lot,weekend
active,tell
active,spend
active,ideal
active,weekend
work,tell
work,spend
work,ideal
work,weekend
work,tell
work,spend
work,ideal
work,weekend
little,tell
little,spend
little,ideal
little,weekend
bit,tell
bit,spend
bit,ideal
bit,weekend
'cause,tell
'cause,spend
'cause,ideal
'cause,weekend
hurt,tell
hurt,spend
hurt,ideal
hurt,weekend
much,tell
much,spend
much,ideal
much,weekend
tell,um,
tell,probably
tell,like
tell,the,
tell,day
tell,going
tell,*sigh*
tell,going
tell,hike
tell,park
tell,wife
tell,and,
tell,uh,
tell,enjoying
tell,taking
tell,picture
tell,wildlife
tell,exercising
tell,then,
tell,night
tell,um
tell,know
tell,watch
tell,movie
tell,go
tell,dancing
tell,or,
tell,something
tell,like
spend,um,
spend,probably
spend,like
spend,the,
spend,day
spend,going
spend,*sigh*
spend,going
spend,hike
spend,park
spend,wife
spend,and,
spend,uh,
spend,enjoying
spend,taking
spend,picture
spend,wildlife
spend,exercising
spend,then,
spend,night
spend,um
spend,know
spend,watch
spend,movie
spend,go
spend,dancing
spend,or,
spend,something
spend,like
ideal,um,
ideal,probably
ideal,like
ideal,the,
ideal,day
ideal,going
ideal,*sigh*
ideal,going
ideal,hike
ideal,park
ideal,wife
ideal,and,
ideal,uh,
ideal,enjoying
ideal,taking
ideal,picture
ideal,wildlife
ideal,exercising
ideal,then,
ideal,night
ideal,um
ideal,know
ideal,watch
ideal,movie
ideal,go
ideal,dancing
ideal,or,
ideal,something
ideal,like
weekend,um,
weekend,probably
weekend,like
weekend,the,
weekend,day
weekend,going
weekend,*sigh*
weekend,going
weekend,hike
weekend,park
weekend,wife
weekend,and,
weekend,uh,
weekend,enjoying
weekend,taking
weekend,picture
weekend,wildlife
weekend,exercising
weekend,then,
weekend,night
weekend,um
weekend,know
weekend,watch
weekend,movie
weekend,go
weekend,dancing
weekend,or,
weekend,something
weekend,like
um,,proud
um,,life
probably,proud
probably,life
like,proud
like,life
the,,proud
the,,life
day,proud
day,life
going,proud
going,life
*sigh*,proud
*sigh*,life
going,proud
going,life
hike,proud
hike,life
park,proud
park,life
wife,proud
wife,life
and,,proud
and,,life
uh,,proud
uh,,life
enjoying,proud
enjoying,life
taking,proud
taking,life
picture,proud
picture,life
wildlife,proud
wildlife,life
exercising,proud
exercising,life
then,,proud
then,,life
night,proud
night,life
um,proud
um,life
know,proud
know,life
watch,proud
watch,life
movie,proud
movie,life
go,proud
go,life
dancing,proud
dancing,life
or,,proud
or,,life
something,proud
something,life
like,proud
like,life
proud,um,
proud,proud
proud,um,
proud,proud
proud,moving
proud,mean
proud,um
proud,came
proud,without
proud,knowing
proud,anyone
proud,and,
proud,point
proud,could've
proud,stayed
proud,virginia
proud,gotten
proud,comfortable
proud,and,
proud,know
proud,ended
proud,something
proud,regretted
proud,came
proud,i've
proud,always
proud,thought
proud,good
proud,decision
life,um,
life,proud
life,um,
life,proud
life,moving
life,mean
life,um
life,came
life,without
life,knowing
life,anyone
life,and,
life,point
life,could've
life,stayed
life,virginia
life,gotten
life,comfortable
life,and,
life,know
life,ended
life,something
life,regretted
life,came
life,i've
life,always
life,thought
life,good
life,decision
um,,who's
um,,someone
um,,that's
um,,positive
um,,influence
um,,life
proud,who's
proud,someone
proud,that's
proud,positive
proud,influence
proud,life
um,,who's
um,,someone
um,,that's
um,,positive
um,,influence
um,,life
proud,who's
proud,someone
proud,that's
proud,positive
proud,influence
proud,life
moving,who's
moving,someone
moving,that's
moving,positive
moving,influence
moving,life
mean,who's
mean,someone
mean,that's
mean,positive
mean,influence
mean,life
um,who's
um,someone
um,that's
um,positive
um,influence
um,life
came,who's
came,someone
came,that's
came,positive
came,influence
came,life
without,who's
without,someone
without,that's
without,positive
without,influence
without,life
knowing,who's
knowing,someone
knowing,that's
knowing,positive
knowing,influence
knowing,life
anyone,who's
anyone,someone
anyone,that's
anyone,positive
anyone,influence
anyone,life
and,,who's
and,,someone
and,,that's
and,,positive
and,,influence
and,,life
point,who's
point,someone
point,that's
point,positive
point,influence
point,life
could've,who's
could've,someone
could've,that's
could've,positive
could've,influence
could've,life
stayed,who's
stayed,someone
stayed,that's
stayed,positive
stayed,influence
stayed,life
virginia,who's
virginia,someone
virginia,that's
virginia,positive
virginia,influence
virginia,life
gotten,who's
gotten,someone
gotten,that's
gotten,positive
gotten,influence
gotten,life
comfortable,who's
comfortable,someone
comfortable,that's
comfortable,positive
comfortable,influence
comfortable,life
and,,who's
and,,someone
and,,that's
and,,positive
and,,influence
and,,life
know,who's
know,someone
know,that's
know,positive
know,influence
know,life
ended,who's
ended,someone
ended,that's
ended,positive
ended,influence
ended,life
something,who's
something,someone
something,that's
something,positive
something,influence
something,life
regretted,who's
regretted,someone
regretted,that's
regretted,positive
regretted,influence
regretted,life
came,who's
came,someone
came,that's
came,positive
came,influence
came,life
i've,who's
i've,someone
i've,that's
i've,positive
i've,influence
i've,life
always,who's
always,someone
always,that's
always,positive
always,influence
always,life
thought,who's
thought,someone
thought,that's
thought,positive
thought,influence
thought,life
good,who's
good,someone
good,that's
good,positive
good,influence
good,life
decision,who's
decision,someone
decision,that's
decision,positive
decision,influence
decision,life
who's,mm,
who's,parent
who's,grandparent
who's,wife
who's,people
who's,life
someone,mm,
someone,parent
someone,grandparent
someone,wife
someone,people
someone,life
that's,mm,
that's,parent
that's,grandparent
that's,wife
that's,people
that's,life
positive,mm,
positive,parent
positive,grandparent
positive,wife
positive,people
positive,life
influence,mm,
influence,parent
influence,grandparent
influence,wife
influence,people
influence,life
life,mm,
life,parent
life,grandparent
life,wife
life,people
life,life
mm,,mm,
mm,,parent
mm,,grandparent
mm,,wife
mm,,people
mm,,life
parent,mm,
parent,parent
parent,grandparent
parent,wife
parent,people
parent,life
grandparent,mm,
grandparent,parent
grandparent,grandparent
grandparent,wife
grandparent,people
grandparent,life
wife,mm,
wife,parent
wife,grandparent
wife,wife
wife,people
wife,life
people,mm,
people,parent
people,grandparent
people,wife
people,people
people,life
life,mm,
life,parent
life,grandparent
life,wife
life,people
life,life
